"start","end","open","close","high","low","volume"
"2019-08-26T14:00:00.0000000Z","2019-08-26T15:00:00.0000000Z",10353.16,10315.7,10361.66,10300,155.19616667
"2019-08-26T13:00:00.0000000Z","2019-08-26T14:00:00.0000000Z",10355.72,10353.16,10376.01,10280.31,218.48764313
"2019-08-26T12:00:00.0000000Z","2019-08-26T13:00:00.0000000Z",10384.8,10357.39,10402.66,10353.01,57.09994993
"2019-08-26T11:00:00.0000000Z","2019-08-26T12:00:00.0000000Z",10349.83,10378.92,10396.78,10338.8,94.55063607
"2019-08-26T10:00:00.0000000Z","2019-08-26T11:00:00.0000000Z",10369,10358.11,10424.4,10315.94,249.06492124
"2019-08-26T09:00:00.0000000Z","2019-08-26T10:00:00.0000000Z",10333.48,10357.14,10390.35,10310.43,119.93299223
"2019-08-26T08:00:00.0000000Z","2019-08-26T09:00:00.0000000Z",10329.88,10333.13,10367.83,10280.72,147.39959015
"2019-08-26T07:00:00.0000000Z","2019-08-26T08:00:00.0000000Z",10369.33,10329.88,10408.06,10316.19,176.81389097
"2019-08-26T06:00:00.0000000Z","2019-08-26T07:00:00.0000000Z",10362,10378.16,10383.9,10320.57,133.32090231
"2019-08-26T05:00:00.0000000Z","2019-08-26T06:00:00.0000000Z",10334.79,10362,10364.65,10259.16,172.4489744
"2019-08-26T04:00:00.0000000Z","2019-08-26T05:00:00.0000000Z",10276.2,10333.85,10373.25,10276.2,219.56629951
"2019-08-26T03:00:00.0000000Z","2019-08-26T04:00:00.0000000Z",10405.08,10280.57,10450.37,10206.75,429.86322271
"2019-08-26T02:00:00.0000000Z","2019-08-26T03:00:00.0000000Z",10454.13,10397.24,10498.61,10382.56,358.70103051
"2019-08-26T01:00:00.0000000Z","2019-08-26T02:00:00.0000000Z",10520.18,10451.87,10563.77,10438.99,427.5984394
"2019-08-26T00:00:00.0000000Z","2019-08-26T01:00:00.0000000Z",10136.75,10518.53,10650,10136.75,2316.78078211
"2019-08-25T23:00:00.0000000Z","2019-08-26T00:00:00.0000000Z",10067.24,10136.75,10164.07,10060.44,247.17883398
"2019-08-25T22:00:00.0000000Z","2019-08-25T23:00:00.0000000Z",9998,10060.44,10084.56,9963.42,192.80713515
"2019-08-25T21:00:00.0000000Z","2019-08-25T22:00:00.0000000Z",9995.16,9998,10072,9907.86,296.35512272
"2019-08-25T20:00:00.0000000Z","2019-08-25T21:00:00.0000000Z",10059.99,9998.23,10078.56,9984.42,145.27228277
"2019-08-25T19:00:00.0000000Z","2019-08-25T20:00:00.0000000Z",10080.23,10062.76,10127.84,9960.87,515.3448706
"2019-08-25T18:00:00.0000000Z","2019-08-25T19:00:00.0000000Z",10070.86,10069.35,10087.07,10052.55,48.89317477
"2019-08-25T17:00:00.0000000Z","2019-08-25T18:00:00.0000000Z",10050.48,10067.81,10097.32,10050.48,54.49584509
"2019-08-25T16:00:00.0000000Z","2019-08-25T17:00:00.0000000Z",10059.46,10052.75,10140,10029.42,174.89297087
"2019-08-25T15:00:00.0000000Z","2019-08-25T16:00:00.0000000Z",10050,10062.28,10109.75,10043.29,145.78348821
"2019-08-25T14:00:00.0000000Z","2019-08-25T15:00:00.0000000Z",10260.57,10050,10272,9977.24,526.65940056
"2019-08-25T13:00:00.0000000Z","2019-08-25T14:00:00.0000000Z",10327.56,10260.57,10331.03,10230.17,190.93563069
"2019-08-25T12:00:00.0000000Z","2019-08-25T13:00:00.0000000Z",10130,10317.01,10355.89,10113.18,478.26794866
"2019-08-25T11:00:00.0000000Z","2019-08-25T12:00:00.0000000Z",10154.46,10124.22,10162.31,10105.31,39.6986999
"2019-08-25T10:00:00.0000000Z","2019-08-25T11:00:00.0000000Z",10161.7,10144.67,10183.24,10123.55,86.32527598
"2019-08-25T09:00:00.0000000Z","2019-08-25T10:00:00.0000000Z",10105.43,10160.12,10161.63,10082.13,173.23869137
"2019-08-25T08:00:00.0000000Z","2019-08-25T09:00:00.0000000Z",10125.96,10106.77,10131,10070,62.20786936
"2019-08-25T07:00:00.0000000Z","2019-08-25T08:00:00.0000000Z",10091.95,10126.1,10145.18,10072.98,83.4970269
"2019-08-25T06:00:00.0000000Z","2019-08-25T07:00:00.0000000Z",10079.23,10080.01,10100.9,10038.11,27.08745586
"2019-08-25T05:00:00.0000000Z","2019-08-25T06:00:00.0000000Z",10032.38,10066.14,10103.06,10032.38,36.84254265
"2019-08-25T04:00:00.0000000Z","2019-08-25T05:00:00.0000000Z",10141.37,10029.68,10145.73,10029.68,60.38412008
"2019-08-25T03:00:00.0000000Z","2019-08-25T04:00:00.0000000Z",10121.71,10137.2,10137.2,10082.88,42.64836069
"2019-08-25T02:00:00.0000000Z","2019-08-25T03:00:00.0000000Z",10103,10127.08,10171.56,10072.39,103.8979913
"2019-08-25T01:00:00.0000000Z","2019-08-25T02:00:00.0000000Z",10129.11,10088.88,10159.64,10040.65,156.25489687
"2019-08-25T00:00:00.0000000Z","2019-08-25T01:00:00.0000000Z",10149.38,10129.12,10180.48,10125.21,64.42564614
"2019-08-24T23:00:00.0000000Z","2019-08-25T00:00:00.0000000Z",10195,10149.7,10200,10127.19,198.09229346
"2019-08-24T22:00:00.0000000Z","2019-08-24T23:00:00.0000000Z",10066.05,10170,10209.91,9982.4,688.82449319
"2019-08-24T21:00:00.0000000Z","2019-08-24T22:00:00.0000000Z",10095.76,10081.84,10100.59,10053.06,60.15484438
"2019-08-24T20:00:00.0000000Z","2019-08-24T21:00:00.0000000Z",10110.09,10095.16,10157.19,10087.79,162.25079393
"2019-08-24T19:00:00.0000000Z","2019-08-24T20:00:00.0000000Z",10068,10103.85,10128.4,10065.44,122.28294021
"2019-08-24T18:00:00.0000000Z","2019-08-24T19:00:00.0000000Z",10037.12,10078.55,10097.8,10037.12,16.40176612
"2019-08-24T17:00:00.0000000Z","2019-08-24T18:00:00.0000000Z",10068.85,10037.07,10091.24,10035.02,56.34539796
"2019-08-24T16:00:00.0000000Z","2019-08-24T17:00:00.0000000Z",9987,10065.95,10097.03,9950.89,351.58128339
"2019-08-24T15:00:00.0000000Z","2019-08-24T16:00:00.0000000Z",9982.54,9990.55,10012.94,9957.66,102.44802153
"2019-08-24T14:00:00.0000000Z","2019-08-24T15:00:00.0000000Z",10009.98,9984.3,10023.94,9974.71,162.07241172
"2019-08-24T13:00:00.0000000Z","2019-08-24T14:00:00.0000000Z",9984.47,9996.5,10031.45,9974.91,99.35225462
"2019-08-24T12:00:00.0000000Z","2019-08-24T13:00:00.0000000Z",10027.46,10000,10027.46,9934,282.11850596
"2019-08-24T11:00:00.0000000Z","2019-08-24T12:00:00.0000000Z",9987.88,10027.56,10048.2,9975.86,111.10161197
"2019-08-24T10:00:00.0000000Z","2019-08-24T11:00:00.0000000Z",9987.23,9987.88,10008.93,9958.69,265.30297349
"2019-08-24T09:00:00.0000000Z","2019-08-24T10:00:00.0000000Z",10119.96,9990.49,10147.06,9885.48,918.69923253
"2019-08-24T08:00:00.0000000Z","2019-08-24T09:00:00.0000000Z",10313.79,10125.24,10313.79,10092.37,704.33020787
"2019-08-24T07:00:00.0000000Z","2019-08-24T08:00:00.0000000Z",10327.97,10315.46,10327.97,10257.97,319.23121408
"2019-08-24T06:00:00.0000000Z","2019-08-24T07:00:00.0000000Z",10345.27,10316.43,10368.71,10316.37,47.71562324
"2019-08-24T05:00:00.0000000Z","2019-08-24T06:00:00.0000000Z",10348.3,10350.82,10381.86,10331.7,66.98011522
"2019-08-24T04:00:00.0000000Z","2019-08-24T05:00:00.0000000Z",10370.79,10346.36,10385.19,10336.32,42.14500784
"2019-08-24T03:00:00.0000000Z","2019-08-24T04:00:00.0000000Z",10351.98,10358.79,10376.99,10294.88,171.24268001
"2019-08-24T02:00:00.0000000Z","2019-08-24T03:00:00.0000000Z",10388.47,10359.12,10394.61,10332.48,73.97156097
"2019-08-24T01:00:00.0000000Z","2019-08-24T02:00:00.0000000Z",10426.89,10384.24,10426.89,10379.12,46.00126073
"2019-08-24T00:00:00.0000000Z","2019-08-24T01:00:00.0000000Z",10401.87,10416.43,10432,10380.6,37.91024245
"2019-08-23T23:00:00.0000000Z","2019-08-24T00:00:00.0000000Z",10384.93,10401.6,10430.28,10376.76,224.5178237
"2019-08-23T22:00:00.0000000Z","2019-08-23T23:00:00.0000000Z",10418.85,10384.93,10453,10370.5,155.59855047
"2019-08-23T21:00:00.0000000Z","2019-08-23T22:00:00.0000000Z",10357.43,10418.85,10454.31,10357.43,330.1841521
"2019-08-23T20:00:00.0000000Z","2019-08-23T21:00:00.0000000Z",10425,10361.36,10437,10310,388.25851339
"2019-08-23T19:00:00.0000000Z","2019-08-23T20:00:00.0000000Z",10425,10420,10479,10385,362.88326438
"2019-08-23T18:00:00.0000000Z","2019-08-23T19:00:00.0000000Z",10411.01,10420,10430,10392.54,161.9223374
"2019-08-23T17:00:00.0000000Z","2019-08-23T18:00:00.0000000Z",10413.33,10411,10435,10395.34,205.11000328
"2019-08-23T16:00:00.0000000Z","2019-08-23T17:00:00.0000000Z",10412.46,10408.76,10439.99,10384.22,138.93190082
"2019-08-23T15:00:00.0000000Z","2019-08-23T16:00:00.0000000Z",10418.5,10409,10457.22,10379.68,253.74486734
"2019-08-23T14:00:00.0000000Z","2019-08-23T15:00:00.0000000Z",10371.9,10411.95,10448.16,10371.9,388.02025814
"2019-08-23T13:00:00.0000000Z","2019-08-23T14:00:00.0000000Z",10215.04,10371.9,10450,10173.91,606.40431646
"2019-08-23T12:00:00.0000000Z","2019-08-23T13:00:00.0000000Z",10135.73,10212.31,10223.43,10118.12,194.889173
"2019-08-23T11:00:00.0000000Z","2019-08-23T12:00:00.0000000Z",10128.89,10136.43,10170.1,10093.88,98.55851408
"2019-08-23T10:00:00.0000000Z","2019-08-23T11:00:00.0000000Z",10130.09,10128.8,10156.78,10072.58,259.82289964
"2019-08-23T09:00:00.0000000Z","2019-08-23T10:00:00.0000000Z",10165.92,10121.87,10189.63,10113.77,131.73221719
"2019-08-23T08:00:00.0000000Z","2019-08-23T09:00:00.0000000Z",10231.12,10167.03,10236.16,10161.95,188.79104873
"2019-08-23T07:00:00.0000000Z","2019-08-23T08:00:00.0000000Z",10238.78,10230.65,10255.07,10180,253.79730344
"2019-08-23T06:00:00.0000000Z","2019-08-23T07:00:00.0000000Z",10147.38,10238.78,10250,10111.95,389.10747413
"2019-08-23T05:00:00.0000000Z","2019-08-23T06:00:00.0000000Z",10175.64,10147.41,10184.88,10127.11,147.26715028
"2019-08-23T04:00:00.0000000Z","2019-08-23T05:00:00.0000000Z",10149.33,10175.64,10209.63,10138.67,148.13199137
"2019-08-23T03:00:00.0000000Z","2019-08-23T04:00:00.0000000Z",10116.16,10144.65,10166.51,10093.02,87.54129309
"2019-08-23T02:00:00.0000000Z","2019-08-23T03:00:00.0000000Z",10094.6,10101.35,10130.35,10067.5,25.41834153
"2019-08-23T01:00:00.0000000Z","2019-08-23T02:00:00.0000000Z",10122.77,10089.84,10129.1,10079.47,41.89482153
"2019-08-23T00:00:00.0000000Z","2019-08-23T01:00:00.0000000Z",10112.45,10119.83,10141.96,10051,374.76322793
"2019-08-22T23:00:00.0000000Z","2019-08-23T00:00:00.0000000Z",10156.47,10112.01,10166.34,10112,40.46288273
"2019-08-22T22:00:00.0000000Z","2019-08-22T23:00:00.0000000Z",10145.59,10155.1,10200.9,10142.09,102.12070706
"2019-08-22T21:00:00.0000000Z","2019-08-22T22:00:00.0000000Z",10186.64,10137.21,10194.17,10112,245.002041
"2019-08-22T20:00:00.0000000Z","2019-08-22T21:00:00.0000000Z",10161.82,10180,10224.91,10155.01,174.52572954
"2019-08-22T19:00:00.0000000Z","2019-08-22T20:00:00.0000000Z",10192.35,10161.82,10219.9,10158.01,148.09803129
"2019-08-22T18:00:00.0000000Z","2019-08-22T19:00:00.0000000Z",10168.44,10182.89,10238.29,10152.3,202.30333704
"2019-08-22T17:00:00.0000000Z","2019-08-22T18:00:00.0000000Z",10122.77,10172.18,10188.04,10100.6,285.15369467
"2019-08-22T16:00:00.0000000Z","2019-08-22T17:00:00.0000000Z",10104.89,10118.96,10142.27,10056.77,146.02831784
"2019-08-22T15:00:00.0000000Z","2019-08-22T16:00:00.0000000Z",10107.99,10117.08,10180.46,10078.6,249.25980185
"2019-08-22T14:00:00.0000000Z","2019-08-22T15:00:00.0000000Z",10112.41,10089.97,10129.26,10051,356.55602601
"2019-08-22T13:00:00.0000000Z","2019-08-22T14:00:00.0000000Z",10045.27,10112.51,10145.22,10045.27,383.141638
"2019-08-22T12:00:00.0000000Z","2019-08-22T13:00:00.0000000Z",9957.13,10047.96,10072.35,9935,354.13144936
"2019-08-22T11:00:00.0000000Z","2019-08-22T12:00:00.0000000Z",10022.12,9957.51,10024.97,9878.09,458.94256428
"2019-08-22T10:00:00.0000000Z","2019-08-22T11:00:00.0000000Z",9986.45,10015.18,10074.6,9967.79,301.52171452
"2019-08-22T09:00:00.0000000Z","2019-08-22T10:00:00.0000000Z",9923.85,9968.21,9991.99,9887,174.64300913
"2019-08-22T08:00:00.0000000Z","2019-08-22T09:00:00.0000000Z",9961.05,9921.32,9983.25,9891.51,416.22771209
"2019-08-22T07:00:00.0000000Z","2019-08-22T08:00:00.0000000Z",9991.01,9954.03,10010.61,9949.01,94.69825627
"2019-08-22T06:00:00.0000000Z","2019-08-22T07:00:00.0000000Z",9956.35,9982.17,10036.39,9878.11,319.84187085
"2019-08-22T05:00:00.0000000Z","2019-08-22T06:00:00.0000000Z",9964.52,9963.75,10027.02,9923.45,142.53813782
"2019-08-22T04:00:00.0000000Z","2019-08-22T05:00:00.0000000Z",9868.14,9960.65,10010.33,9855.46,362.73496228
"2019-08-22T03:00:00.0000000Z","2019-08-22T04:00:00.0000000Z",9918.22,9867.37,9937.93,9865.66,223.51698841
"2019-08-22T02:00:00.0000000Z","2019-08-22T03:00:00.0000000Z",9808.72,9918.22,9939.99,9755.53,552.70589689
"2019-08-22T01:00:00.0000000Z","2019-08-22T02:00:00.0000000Z",10068.79,9808.71,10083.7,9765,848.40316819
"2019-08-22T00:00:00.0000000Z","2019-08-22T01:00:00.0000000Z",10123.56,10074.99,10149,10032.79,127.74871076
"2019-08-21T23:00:00.0000000Z","2019-08-22T00:00:00.0000000Z",10051.97,10134.75,10137.23,9980,209.18069603
"2019-08-21T22:00:00.0000000Z","2019-08-21T23:00:00.0000000Z",10040,10063.37,10097.79,10033,85.95105468
"2019-08-21T21:00:00.0000000Z","2019-08-21T22:00:00.0000000Z",10154.35,10046.47,10178.54,10039.31,156.62745947
"2019-08-21T20:00:00.0000000Z","2019-08-21T21:00:00.0000000Z",10091.29,10154.45,10178.54,10091.29,247.39445147
"2019-08-21T19:00:00.0000000Z","2019-08-21T20:00:00.0000000Z",10066.96,10104.37,10121.99,10040.52,101.56133204
"2019-08-21T18:00:00.0000000Z","2019-08-21T19:00:00.0000000Z",10101.62,10064.59,10131.14,10054.48,175.33092353
"2019-08-21T17:00:00.0000000Z","2019-08-21T18:00:00.0000000Z",10128,10097.61,10137.98,10067.25,217.05999333
"2019-08-21T16:00:00.0000000Z","2019-08-21T17:00:00.0000000Z",9972.14,10114.1,10151.81,9853.45,1292.90006557
"2019-08-21T15:00:00.0000000Z","2019-08-21T16:00:00.0000000Z",10007.9,9972.14,10070.42,9960.7,394.09029206
"2019-08-21T14:00:00.0000000Z","2019-08-21T15:00:00.0000000Z",9943.71,10005.7,10047,9931.22,390.0687211
"2019-08-21T13:00:00.0000000Z","2019-08-21T14:00:00.0000000Z",9954.99,9943.71,9973.15,9891.5,430.33828338
"2019-08-21T12:00:00.0000000Z","2019-08-21T13:00:00.0000000Z",10157.67,9941.35,10167.95,9884.64,1241.66135734
"2019-08-21T11:00:00.0000000Z","2019-08-21T12:00:00.0000000Z",10120.99,10165.27,10169.08,10076.85,163.16980846
"2019-08-21T10:00:00.0000000Z","2019-08-21T11:00:00.0000000Z",10186.67,10119.93,10202.8,10035.17,491.75594208
"2019-08-21T09:00:00.0000000Z","2019-08-21T10:00:00.0000000Z",10163.24,10183.94,10235,10118.8,263.94454139
"2019-08-21T08:00:00.0000000Z","2019-08-21T09:00:00.0000000Z",10109.02,10156.5,10181.94,10108.44,140.66662729
"2019-08-21T07:00:00.0000000Z","2019-08-21T08:00:00.0000000Z",10150.91,10109.02,10203.98,10086.56,302.55575805
"2019-08-21T06:00:00.0000000Z","2019-08-21T07:00:00.0000000Z",10211.72,10150.91,10258.93,10082.44,588.74634238
"2019-08-21T05:00:00.0000000Z","2019-08-21T06:00:00.0000000Z",10181.2,10210.47,10270,10150.98,380.89252348
"2019-08-21T04:00:00.0000000Z","2019-08-21T05:00:00.0000000Z",10280.37,10167.99,10298.8,10127.84,700.330193
"2019-08-21T03:00:00.0000000Z","2019-08-21T04:00:00.0000000Z",10609.53,10295.41,10631.41,10219.08,1122.13526826
"2019-08-21T02:00:00.0000000Z","2019-08-21T03:00:00.0000000Z",10689.64,10597.17,10703.82,10563,282.12761956
"2019-08-21T01:00:00.0000000Z","2019-08-21T02:00:00.0000000Z",10702.96,10677.06,10711.36,10636,134.61221026
"2019-08-21T00:00:00.0000000Z","2019-08-21T01:00:00.0000000Z",10778.75,10694.48,10807.54,10673.05,296.54354267
"2019-08-20T23:00:00.0000000Z","2019-08-21T00:00:00.0000000Z",10838.11,10772.22,10842.96,10726.49,135.65206358
"2019-08-20T22:00:00.0000000Z","2019-08-20T23:00:00.0000000Z",10798.41,10826.97,10843,10761.89,115.00840813
"2019-08-20T21:00:00.0000000Z","2019-08-20T22:00:00.0000000Z",10708,10784.86,10834.15,10688,268.96285113
"2019-08-20T20:00:00.0000000Z","2019-08-20T21:00:00.0000000Z",10738.07,10708.04,10745.37,10646.44,205.13022854
"2019-08-20T19:00:00.0000000Z","2019-08-20T20:00:00.0000000Z",10753.21,10727.91,10766.59,10718,147.82368015
"2019-08-20T18:00:00.0000000Z","2019-08-20T19:00:00.0000000Z",10748.35,10737.54,10756.35,10705,102.37264135
"2019-08-20T17:00:00.0000000Z","2019-08-20T18:00:00.0000000Z",10749.66,10759,10777.99,10728.7,43.34733947
"2019-08-20T16:00:00.0000000Z","2019-08-20T17:00:00.0000000Z",10722,10748.09,10795.94,10710,274.54540213
"2019-08-20T15:00:00.0000000Z","2019-08-20T16:00:00.0000000Z",10604.02,10736.12,10749,10560.32,422.00182442
"2019-08-20T14:00:00.0000000Z","2019-08-20T15:00:00.0000000Z",10655.67,10615.85,10672.82,10570,358.8362309
"2019-08-20T13:00:00.0000000Z","2019-08-20T14:00:00.0000000Z",10647.4,10655.67,10694.92,10647.4,99.84318811
"2019-08-20T12:00:00.0000000Z","2019-08-20T13:00:00.0000000Z",10709.87,10645.32,10719.99,10626.91,105.15847989
"2019-08-20T11:00:00.0000000Z","2019-08-20T12:00:00.0000000Z",10659.62,10704.73,10709.9,10612.11,214.32302904
"2019-08-20T10:00:00.0000000Z","2019-08-20T11:00:00.0000000Z",10700.34,10659.63,10715.47,10643.44,116.31638201
"2019-08-20T09:00:00.0000000Z","2019-08-20T10:00:00.0000000Z",10693.12,10699.28,10716.33,10549.74,553.09474267
"2019-08-20T08:00:00.0000000Z","2019-08-20T09:00:00.0000000Z",10818,10695.49,10820,10652.8,465.93809833
"2019-08-20T07:00:00.0000000Z","2019-08-20T08:00:00.0000000Z",10805.17,10818,10828.33,10795.22,352.52460964
"2019-08-20T06:00:00.0000000Z","2019-08-20T07:00:00.0000000Z",10760,10797.23,10836.5,10730.95,322.52592211
"2019-08-20T05:00:00.0000000Z","2019-08-20T06:00:00.0000000Z",10820.46,10769.66,10824.43,10756.09,220.82669458
"2019-08-20T04:00:00.0000000Z","2019-08-20T05:00:00.0000000Z",10792.03,10824.55,10840,10778,129.40525061
"2019-08-20T03:00:00.0000000Z","2019-08-20T04:00:00.0000000Z",10884.17,10792.84,10887.87,10770.88,330.74293711
"2019-08-20T02:00:00.0000000Z","2019-08-20T03:00:00.0000000Z",10883.22,10884.17,10885.83,10840.01,147.66602108
"2019-08-20T01:00:00.0000000Z","2019-08-20T02:00:00.0000000Z",10904.24,10883.22,10928,10845.84,166.39543902
"2019-08-20T00:00:00.0000000Z","2019-08-20T01:00:00.0000000Z",10927.3,10902.41,10955.48,10867.98,585.15848875
"2019-08-19T23:00:00.0000000Z","2019-08-20T00:00:00.0000000Z",10771.81,10927.3,10940,10768.02,1000.16750502
"2019-08-19T22:00:00.0000000Z","2019-08-19T23:00:00.0000000Z",10714.89,10779.97,10814.52,10705.28,404.46726618
"2019-08-19T21:00:00.0000000Z","2019-08-19T22:00:00.0000000Z",10686.45,10713.32,10745.61,10670.56,158.13150213
"2019-08-19T20:00:00.0000000Z","2019-08-19T21:00:00.0000000Z",10696.92,10671.11,10717,10630,190.94406877
"2019-08-19T19:00:00.0000000Z","2019-08-19T20:00:00.0000000Z",10726.25,10696.92,10834.15,10666.1,705.47910615
"2019-08-19T18:00:00.0000000Z","2019-08-19T19:00:00.0000000Z",10720.74,10720.96,10750,10701.23,95.61610644
"2019-08-19T17:00:00.0000000Z","2019-08-19T18:00:00.0000000Z",10677.72,10714.71,10720.98,10675,106.87802142
"2019-08-19T16:00:00.0000000Z","2019-08-19T17:00:00.0000000Z",10717.43,10677.56,10757.7,10658.18,239.63139215
"2019-08-19T15:00:00.0000000Z","2019-08-19T16:00:00.0000000Z",10736.09,10717.3,10740.29,10672.2,220.5030602
"2019-08-19T14:00:00.0000000Z","2019-08-19T15:00:00.0000000Z",10720.36,10732.64,10768.66,10694.93,222.15900571
"2019-08-19T13:00:00.0000000Z","2019-08-19T14:00:00.0000000Z",10691.85,10720.36,10730,10681,138.48027507
"2019-08-19T12:00:00.0000000Z","2019-08-19T13:00:00.0000000Z",10691.97,10706,10707.06,10639.66,495.29680883
"2019-08-19T11:00:00.0000000Z","2019-08-19T12:00:00.0000000Z",10691.83,10705.18,10798,10646.91,549.01596983
"2019-08-19T10:00:00.0000000Z","2019-08-19T11:00:00.0000000Z",10671.46,10699.54,10723.31,10666.04,311.81572562
"2019-08-19T09:00:00.0000000Z","2019-08-19T10:00:00.0000000Z",10687.45,10666.04,10743.26,10664.09,364.485402
"2019-08-19T08:00:00.0000000Z","2019-08-19T09:00:00.0000000Z",10736.09,10700,10753.3,10674,456.95017042
"2019-08-19T07:00:00.0000000Z","2019-08-19T08:00:00.0000000Z",10481.49,10731.71,10737.38,10474.04,1291.34095916
"2019-08-19T06:00:00.0000000Z","2019-08-19T07:00:00.0000000Z",10366.02,10479.13,10481.66,10350,224.1002354
"2019-08-19T05:00:00.0000000Z","2019-08-19T06:00:00.0000000Z",10372.59,10366.05,10389.35,10343.87,154.100129
"2019-08-19T04:00:00.0000000Z","2019-08-19T05:00:00.0000000Z",10412.14,10379.32,10422.39,10363,149.65669843
"2019-08-19T03:00:00.0000000Z","2019-08-19T04:00:00.0000000Z",10401.8,10411.8,10422.67,10357.21,146.19095886
"2019-08-19T02:00:00.0000000Z","2019-08-19T03:00:00.0000000Z",10356.95,10401.96,10445,10350.84,295.01417414
"2019-08-19T01:00:00.0000000Z","2019-08-19T02:00:00.0000000Z",10337.07,10356.88,10377.85,10289.9,42.83394577
"2019-08-19T00:00:00.0000000Z","2019-08-19T01:00:00.0000000Z",10318.99,10324.17,10335,10267.56,80.76286158
"2019-08-18T23:00:00.0000000Z","2019-08-19T00:00:00.0000000Z",10350.96,10318.99,10364.19,10292.98,72.14431237
"2019-08-18T22:00:00.0000000Z","2019-08-18T23:00:00.0000000Z",10416.35,10348.71,10443.26,10312.55,125.54819039
"2019-08-18T21:00:00.0000000Z","2019-08-18T22:00:00.0000000Z",10365,10416.37,10435.88,10344.33,78.95052105
"2019-08-18T20:00:00.0000000Z","2019-08-18T21:00:00.0000000Z",10377.19,10358.09,10389.19,10312.82,149.31208886
"2019-08-18T19:00:00.0000000Z","2019-08-18T20:00:00.0000000Z",10378.33,10368.17,10415.81,10337.71,80.20925273
"2019-08-18T18:00:00.0000000Z","2019-08-18T19:00:00.0000000Z",10392.11,10393.05,10406.74,10360.04,79.3176159
"2019-08-18T17:00:00.0000000Z","2019-08-18T18:00:00.0000000Z",10433.32,10389.23,10452.4,10350,165.10904168
"2019-08-18T16:00:00.0000000Z","2019-08-18T17:00:00.0000000Z",10402.65,10437.3,10488.13,10400.29,77.51001933
"2019-08-18T15:00:00.0000000Z","2019-08-18T16:00:00.0000000Z",10387.04,10401.76,10453.76,10381.54,63.48502433
"2019-08-18T14:00:00.0000000Z","2019-08-18T15:00:00.0000000Z",10440,10392.81,10515,10380,312.0407636
"2019-08-18T13:00:00.0000000Z","2019-08-18T14:00:00.0000000Z",10395.76,10440.74,10514.35,10380.03,283.5053392
"2019-08-18T12:00:00.0000000Z","2019-08-18T13:00:00.0000000Z",10415.19,10395.76,10453.85,10360,222.76925963
"2019-08-18T11:00:00.0000000Z","2019-08-18T12:00:00.0000000Z",10385,10415.19,10444,10335.76,189.80950727
"2019-08-18T10:00:00.0000000Z","2019-08-18T11:00:00.0000000Z",10195.97,10363.7,10412.28,10169.6,417.02890254
"2019-08-18T09:00:00.0000000Z","2019-08-18T10:00:00.0000000Z",10121.68,10193.03,10241.86,10120.57,211.45053328
"2019-08-18T08:00:00.0000000Z","2019-08-18T09:00:00.0000000Z",10144.48,10105.55,10160.99,10095.83,51.91419443
"2019-08-18T07:00:00.0000000Z","2019-08-18T08:00:00.0000000Z",10171.93,10146.68,10180.72,10111.44,34.12968972
