"start","end","open","close","high","low","volume"
"2019-08-07T01:00:00.000Z","2019-08-07T01:00:00.000Z",11464.39,11518.21,11564.75,11446.62,3432.61
"2019-08-07T02:00:00.000Z","2019-08-07T02:00:00.000Z",11518.21,11625.52,11658.65,11517.24,2155.26
"2019-08-07T03:00:00.000Z","2019-08-07T03:00:00.000Z",11625.52,11623.11,11644.1,11556.64,1147.83
"2019-08-07T04:00:00.000Z","2019-08-07T04:00:00.000Z",11623.11,11676.22,11703.02,11597.66,1534.8
"2019-08-07T05:00:00.000Z","2019-08-07T05:00:00.000Z",11676.22,11597,11708.39,11578.45,1168
"2019-08-07T06:00:00.000Z","2019-08-07T06:00:00.000Z",11597,11606.48,11655.71,11565.35,1032.26
"2019-08-07T07:00:00.000Z","2019-08-07T07:00:00.000Z",11606.48,11522.97,11622.47,11520.28,1295.37
"2019-08-07T08:00:00.000Z","2019-08-07T08:00:00.000Z",11522.97,11553.57,11583.14,11460.14,1476.57
"2019-08-07T09:00:00.000Z","2019-08-07T09:00:00.000Z",11553.57,11610.16,11632.2,11500.45,1055.6
"2019-08-07T10:00:00.000Z","2019-08-07T10:00:00.000Z",11610.16,11624.85,11677.47,11609.52,1815.19
"2019-08-07T11:00:00.000Z","2019-08-07T11:00:00.000Z",11624.85,11723.35,11733.59,11565.25,1961.89
"2019-08-07T12:00:00.000Z","2019-08-07T12:00:00.000Z",11723.35,11774.6,11774.79,11701.62,2070.18
"2019-08-07T13:00:00.000Z","2019-08-07T13:00:00.000Z",11774.6,12039.37,12138.55,11771.1,9519.4
"2019-08-07T14:00:00.000Z","2019-08-07T14:00:00.000Z",12039.37,12070.77,12104.14,12027.03,3597.41
"2019-08-07T15:00:00.000Z","2019-08-07T15:00:00.000Z",12070.77,11658.39,12097.14,11613.29,7928.56
"2019-08-07T16:00:00.000Z","2019-08-07T16:00:00.000Z",11658.39,11643.29,11697.77,11460.79,4228.36
"2019-08-07T17:00:00.000Z","2019-08-07T17:00:00.000Z",11643.29,11772.44,11772.44,11619.12,2163.81
"2019-08-07T18:00:00.000Z","2019-08-07T18:00:00.000Z",11772.44,11724.36,11796.28,11718.92,1558.18
"2019-08-07T19:00:00.000Z","2019-08-07T19:00:00.000Z",11724.36,11774.87,11785.3,11658.64,2343.78
"2019-08-07T20:00:00.000Z","2019-08-07T20:00:00.000Z",11774.87,11868.51,11950.73,11677.14,6961.17
"2019-08-07T21:00:00.000Z","2019-08-07T21:00:00.000Z",11868.51,11935.44,12066.07,11843.61,3849.36
"2019-08-07T22:00:00.000Z","2019-08-07T22:00:00.000Z",11935.44,11972.69,12027.09,11901.24,3225.43
"2019-08-07T23:00:00.000Z","2019-08-07T23:00:00.000Z",11972.69,11974.28,12018.46,11848.05,3072.08
"2019-08-08T00:00:00.000Z","2019-08-08T00:00:00.000Z",11974.28,11967.7,12019.23,11877.22,1798.19
"2019-08-08T01:00:00.000Z","2019-08-08T01:00:00.000Z",11967.7,11891.15,11970.1,11857.01,1254.26
"2019-08-08T02:00:00.000Z","2019-08-08T02:00:00.000Z",11891.15,11929.61,11956.89,11886.23,929.5
"2019-08-08T03:00:00.000Z","2019-08-08T03:00:00.000Z",11929.61,11948.39,12006.13,11928.47,1840.5
"2019-08-08T04:00:00.000Z","2019-08-08T04:00:00.000Z",11948.39,11949.71,11969.8,11868.12,1132.48
"2019-08-08T05:00:00.000Z","2019-08-08T05:00:00.000Z",11949.71,11930.11,11950.55,11896.69,1545.24
"2019-08-08T06:00:00.000Z","2019-08-08T06:00:00.000Z",11930.11,11836.6,11931.6,11763.05,2749.45
"2019-08-08T07:00:00.000Z","2019-08-08T07:00:00.000Z",11836.6,11916.63,11921.83,11801.05,1941.31
"2019-08-08T08:00:00.000Z","2019-08-08T08:00:00.000Z",11916.63,11903.47,11990.09,11884.85,2714.58
"2019-08-08T09:00:00.000Z","2019-08-08T09:00:00.000Z",11903.47,11870.15,11941.97,11844.57,857.19
"2019-08-08T10:00:00.000Z","2019-08-08T10:00:00.000Z",11870.15,11845,11877.33,11827.85,969.39
"2019-08-08T11:00:00.000Z","2019-08-08T11:00:00.000Z",11845,11826.58,11912.37,11802.6,1495.81
"2019-08-08T12:00:00.000Z","2019-08-08T12:00:00.000Z",11826.58,11856.51,11915.16,11757.86,2355.68
"2019-08-08T13:00:00.000Z","2019-08-08T13:00:00.000Z",11856.51,11688.98,11856.51,11686.49,2752.39
"2019-08-08T14:00:00.000Z","2019-08-08T14:00:00.000Z",11688.98,11706.82,11746.07,11637.78,2710.38
"2019-08-08T15:00:00.000Z","2019-08-08T15:00:00.000Z",11706.82,11686.18,11753.73,11682.84,1597.89
"2019-08-08T16:00:00.000Z","2019-08-08T16:00:00.000Z",11686.18,11715.46,11774.76,11656.29,1918.25
"2019-08-08T17:00:00.000Z","2019-08-08T17:00:00.000Z",11715.46,11565.69,11736.08,11498.04,4926.64
"2019-08-08T18:00:00.000Z","2019-08-08T18:00:00.000Z",11565.69,11637.67,11641.66,11518.6,1676.8
"2019-08-08T19:00:00.000Z","2019-08-08T19:00:00.000Z",11637.67,11574.86,11654.26,11526.55,1968.04
"2019-08-08T20:00:00.000Z","2019-08-08T20:00:00.000Z",11574.86,11612.83,11616.32,11512.48,1498.09
"2019-08-08T21:00:00.000Z","2019-08-08T21:00:00.000Z",11612.83,11722.15,11743.51,11605.13,1893.15
"2019-08-08T22:00:00.000Z","2019-08-08T22:00:00.000Z",11722.15,11828.69,11853.4,11721.94,1772.72
"2019-08-08T23:00:00.000Z","2019-08-08T23:00:00.000Z",11828.69,11982.8,12042.87,11826.51,5573.33
"2019-08-09T00:00:00.000Z","2019-08-09T00:00:00.000Z",11982.8,11955.3,12027.57,11890.58,2836.91
"2019-08-09T01:00:00.000Z","2019-08-09T01:00:00.000Z",11955.3,11886.36,11958.45,11868.44,1421.82
"2019-08-09T02:00:00.000Z","2019-08-09T02:00:00.000Z",11886.36,11922.45,11922.76,11859.84,918.33
"2019-08-09T03:00:00.000Z","2019-08-09T03:00:00.000Z",11922.45,11867.42,11942.46,11857.77,996.65
"2019-08-09T04:00:00.000Z","2019-08-09T04:00:00.000Z",11867.42,11895.72,11924.58,11867.29,1129.77
"2019-08-09T05:00:00.000Z","2019-08-09T05:00:00.000Z",11895.72,11857.01,11896.78,11831.91,1283.04
"2019-08-09T06:00:00.000Z","2019-08-09T06:00:00.000Z",11857.01,11854.47,11858.95,11802.35,1042.99
"2019-08-09T07:00:00.000Z","2019-08-09T07:00:00.000Z",11854.47,11847.21,11864.73,11795.54,1932.54
"2019-08-09T08:00:00.000Z","2019-08-09T08:00:00.000Z",11847.21,11825.77,11966.02,11797.05,3252.69
"2019-08-09T09:00:00.000Z","2019-08-09T09:00:00.000Z",11825.77,11758.58,11839.74,11704.75,2169.68
"2019-08-09T10:00:00.000Z","2019-08-09T10:00:00.000Z",11758.58,11702,11794.45,11674.06,1792.62
"2019-08-09T11:00:00.000Z","2019-08-09T11:00:00.000Z",11702,11699.39,11756.45,11692.87,1101.13
"2019-08-09T12:00:00.000Z","2019-08-09T12:00:00.000Z",11699.39,11757.98,11770.52,11676.44,1183.53
"2019-08-09T13:00:00.000Z","2019-08-09T13:00:00.000Z",11757.98,11816.29,11870.04,11756.24,2474.56
"2019-08-09T14:00:00.000Z","2019-08-09T14:00:00.000Z",11816.29,11771.46,11832.43,11689.74,1969.39
"2019-08-09T15:00:00.000Z","2019-08-09T15:00:00.000Z",11771.46,11730.3,11771.46,11715.36,1168.58
"2019-08-09T16:00:00.000Z","2019-08-09T16:00:00.000Z",11730.3,11772.83,11843.04,11679.42,1824.3
"2019-08-09T17:00:00.000Z","2019-08-09T17:00:00.000Z",11772.83,11773.58,11787.85,11735.97,1910.35
"2019-08-09T18:00:00.000Z","2019-08-09T18:00:00.000Z",11773.58,11825.49,11830.07,11773.58,1433.84
"2019-08-09T19:00:00.000Z","2019-08-09T19:00:00.000Z",11825.49,11819.43,11894.56,11798.17,2526.62
"2019-08-09T20:00:00.000Z","2019-08-09T20:00:00.000Z",11819.43,11875.97,11883.72,11808.66,1146.06
"2019-08-09T21:00:00.000Z","2019-08-09T21:00:00.000Z",11875.97,11918.51,11922.77,11865.15,1365.4
"2019-08-09T22:00:00.000Z","2019-08-09T22:00:00.000Z",11918.51,11836.49,11956.44,11835.16,1611
"2019-08-09T23:00:00.000Z","2019-08-09T23:00:00.000Z",11836.49,11865.21,11888.35,11836.2,738.98
"2019-08-10T00:00:00.000Z","2019-08-10T00:00:00.000Z",11865.21,11921.47,11971.35,11863.79,2132.67
"2019-08-10T01:00:00.000Z","2019-08-10T01:00:00.000Z",11921.47,11903.04,11926.55,11878,633.82
"2019-08-10T02:00:00.000Z","2019-08-10T02:00:00.000Z",11903.04,11795.45,11909.87,11769.31,1724.87
"2019-08-10T03:00:00.000Z","2019-08-10T03:00:00.000Z",11795.45,11839.2,11839.43,11781.44,708.87
"2019-08-10T04:00:00.000Z","2019-08-10T04:00:00.000Z",11839.2,11805.14,11839.2,11803.35,428.67
"2019-08-10T05:00:00.000Z","2019-08-10T05:00:00.000Z",11805.14,11845.86,11880.22,11798.38,628.15
"2019-08-10T06:00:00.000Z","2019-08-10T06:00:00.000Z",11845.86,11816.27,11879.56,11804.25,1173.61
"2019-08-10T07:00:00.000Z","2019-08-10T07:00:00.000Z",11816.27,11829.22,11854.57,11804.48,677.64
"2019-08-10T08:00:00.000Z","2019-08-10T08:00:00.000Z",11829.22,11855.22,11886.92,11828.44,595.15
"2019-08-10T09:00:00.000Z","2019-08-10T09:00:00.000Z",11855.22,11892.53,11892.73,11851.06,674.84
"2019-08-10T10:00:00.000Z","2019-08-10T10:00:00.000Z",11892.53,11876.94,11897.77,11853.51,623.31
"2019-08-10T11:00:00.000Z","2019-08-10T11:00:00.000Z",11876.94,11365.54,11878.85,11232.42,11626.74
"2019-08-10T12:00:00.000Z","2019-08-10T12:00:00.000Z",11365.54,11412.04,11427.16,11287.86,3859.47
"2019-08-10T13:00:00.000Z","2019-08-10T13:00:00.000Z",11412.04,11421.37,11447.33,11376.78,2299.58
"2019-08-10T14:00:00.000Z","2019-08-10T14:00:00.000Z",11421.37,11391.88,11424.81,11321.22,1777.53
"2019-08-10T15:00:00.000Z","2019-08-10T15:00:00.000Z",11391.88,11396.16,11408.69,11362.79,1221.29
"2019-08-10T16:00:00.000Z","2019-08-10T16:00:00.000Z",11396.16,11343.18,11403,11325.12,1210.1
"2019-08-10T17:00:00.000Z","2019-08-10T17:00:00.000Z",11343.18,11376.58,11408.02,11262.07,2047.29
"2019-08-10T18:00:00.000Z","2019-08-10T18:00:00.000Z",11376.58,11363.29,11383.07,11314.3,1196.32
"2019-08-10T19:00:00.000Z","2019-08-10T19:00:00.000Z",11363.29,11307.39,11363.37,11257.38,1006.87
"2019-08-10T20:00:00.000Z","2019-08-10T20:00:00.000Z",11307.39,11323.31,11367.19,11299.81,722.34
"2019-08-10T21:00:00.000Z","2019-08-10T21:00:00.000Z",11323.31,11304.33,11340.98,11242.86,1671.76
"2019-08-10T22:00:00.000Z","2019-08-10T22:00:00.000Z",11304.33,11292.8,11305.81,11244.26,1267.78
"2019-08-10T23:00:00.000Z","2019-08-10T23:00:00.000Z",11292.8,11293.59,11335.92,11292.13,960.6
"2019-08-11T00:00:00.000Z","2019-08-11T00:00:00.000Z",11293.59,11382.79,11421.25,11271.8,2042.57
"2019-08-11T01:00:00.000Z","2019-08-11T01:00:00.000Z",11382.79,11347.39,11383.23,11343.07,808.8
"2019-08-11T02:00:00.000Z","2019-08-11T02:00:00.000Z",11347.39,11356.26,11369.29,11345.23,521.82
"2019-08-11T03:00:00.000Z","2019-08-11T03:00:00.000Z",11356.26,11383.24,11398.42,11352.94,985.88
"2019-08-11T04:00:00.000Z","2019-08-11T04:00:00.000Z",11383.24,11357.64,11406.91,11356.74,498.07
"2019-08-11T05:00:00.000Z","2019-08-11T05:00:00.000Z",11357.64,11360.47,11370.87,11347.86,331.81
"2019-08-11T06:00:00.000Z","2019-08-11T06:00:00.000Z",11360.47,11342.9,11376.11,11324.72,481.53
"2019-08-11T07:00:00.000Z","2019-08-11T07:00:00.000Z",11342.9,11353.57,11355.76,11334.67,317.72
"2019-08-11T08:00:00.000Z","2019-08-11T08:00:00.000Z",11353.57,11319.47,11365.55,11289.85,1001.08
"2019-08-11T09:00:00.000Z","2019-08-11T09:00:00.000Z",11319.47,11347.84,11372.32,11119.32,4564.59
"2019-08-11T10:00:00.000Z","2019-08-11T10:00:00.000Z",11347.84,11332.56,11380.15,11323.79,665.86
"2019-08-11T11:00:00.000Z","2019-08-11T11:00:00.000Z",11332.56,11465.84,11473.56,11332.56,1432.35
"2019-08-11T12:00:00.000Z","2019-08-11T12:00:00.000Z",11465.84,11441.63,11468.5,11409.36,866.46
"2019-08-11T13:00:00.000Z","2019-08-11T13:00:00.000Z",11441.63,11393.45,11460.59,11379.55,825.43
"2019-08-11T14:00:00.000Z","2019-08-11T14:00:00.000Z",11393.45,11387.2,11420.39,11371.31,566.11
"2019-08-11T15:00:00.000Z","2019-08-11T15:00:00.000Z",11387.2,11376.58,11410.28,11357.31,547.53
"2019-08-11T16:00:00.000Z","2019-08-11T16:00:00.000Z",11376.58,11397.25,11426.17,11369.56,767.46
"2019-08-11T17:00:00.000Z","2019-08-11T17:00:00.000Z",11397.25,11368.39,11402.16,11367.45,651.91
"2019-08-11T18:00:00.000Z","2019-08-11T18:00:00.000Z",11368.39,11388.83,11408.11,11363.74,624.02
"2019-08-11T19:00:00.000Z","2019-08-11T19:00:00.000Z",11388.83,11370.22,11394.27,11364.94,461.04
"2019-08-11T20:00:00.000Z","2019-08-11T20:00:00.000Z",11370.22,11415.42,11421.06,11298.87,1423.5
"2019-08-11T21:00:00.000Z","2019-08-11T21:00:00.000Z",11415.42,11506.63,11554.72,11415.42,2863.34
"2019-08-11T22:00:00.000Z","2019-08-11T22:00:00.000Z",11506.63,11503.12,11516.01,11480.38,853.9
"2019-08-11T23:00:00.000Z","2019-08-11T23:00:00.000Z",11503.12,11549.06,11584.35,11500.57,1631.71
"2019-08-12T00:00:00.000Z","2019-08-12T00:00:00.000Z",11549.06,11469.4,11554.74,11443.36,1216.55
"2019-08-12T01:00:00.000Z","2019-08-12T01:00:00.000Z",11469.4,11483.48,11522.04,11461.22,647.28
"2019-08-12T02:00:00.000Z","2019-08-12T02:00:00.000Z",11483.48,11438.67,11489.93,11425.08,628.7
"2019-08-12T03:00:00.000Z","2019-08-12T03:00:00.000Z",11438.67,11436.35,11453.51,11405.47,563.04
"2019-08-12T04:00:00.000Z","2019-08-12T04:00:00.000Z",11436.35,11423.93,11465.86,11416.7,450.63
"2019-08-12T05:00:00.000Z","2019-08-12T05:00:00.000Z",11423.93,11389.12,11442.82,11371.28,1154.37
"2019-08-12T06:00:00.000Z","2019-08-12T06:00:00.000Z",11389.12,11370.29,11401.89,11340.48,839.42
"2019-08-12T07:00:00.000Z","2019-08-12T07:00:00.000Z",11370.29,11403.39,11419.36,11346.5,732.03
"2019-08-12T08:00:00.000Z","2019-08-12T08:00:00.000Z",11403.39,11361.32,11404.74,11306.17,852.62
"2019-08-12T09:00:00.000Z","2019-08-12T09:00:00.000Z",11361.32,11356.28,11380.45,11338.65,334.06
"2019-08-12T10:00:00.000Z","2019-08-12T10:00:00.000Z",11356.28,11381.12,11391.52,11347.09,582.07
"2019-08-12T11:00:00.000Z","2019-08-12T11:00:00.000Z",11381.12,11327.18,11386.39,11308.42,903.72
"2019-08-12T12:00:00.000Z","2019-08-12T12:00:00.000Z",11327.18,11386.39,11410.5,11240.38,2712.68
"2019-08-12T13:00:00.000Z","2019-08-12T13:00:00.000Z",11386.39,11380.53,11399.38,11354.06,866.3
"2019-08-12T14:00:00.000Z","2019-08-12T14:00:00.000Z",11380.53,11374.25,11392.04,11361.16,562.52
"2019-08-12T15:00:00.000Z","2019-08-12T15:00:00.000Z",11374.25,11383.53,11385.93,11343.56,710.42
"2019-08-12T16:00:00.000Z","2019-08-12T16:00:00.000Z",11383.53,11398.98,11420.63,11369.39,1334.95
"2019-08-12T17:00:00.000Z","2019-08-12T17:00:00.000Z",11398.98,11407.57,11426.01,11382.3,1004.76
"2019-08-12T18:00:00.000Z","2019-08-12T18:00:00.000Z",11407.57,11403.62,11409.02,11381.1,530.36
"2019-08-12T19:00:00.000Z","2019-08-12T19:00:00.000Z",11403.62,11432.91,11434.36,11379.06,798.21
"2019-08-12T20:00:00.000Z","2019-08-12T20:00:00.000Z",11432.91,11416.16,11452.46,11412,893.82
"2019-08-12T21:00:00.000Z","2019-08-12T21:00:00.000Z",11416.16,11393.47,11425.9,11389.18,571.94
"2019-08-12T22:00:00.000Z","2019-08-12T22:00:00.000Z",11393.47,11404.72,11427.39,11372.31,813.53
"2019-08-12T23:00:00.000Z","2019-08-12T23:00:00.000Z",11404.72,11387.41,11406.66,11378.23,477.74
"2019-08-13T00:00:00.000Z","2019-08-13T00:00:00.000Z",11387.41,11414.11,11418.7,11356.3,901.85
"2019-08-13T01:00:00.000Z","2019-08-13T01:00:00.000Z",11414.11,11402.58,11439.48,11397.72,671.83
"2019-08-13T02:00:00.000Z","2019-08-13T02:00:00.000Z",11402.58,11388.73,11422.52,11382.49,443.75
"2019-08-13T03:00:00.000Z","2019-08-13T03:00:00.000Z",11388.73,11386.56,11392.85,11364.18,439.29
"2019-08-13T04:00:00.000Z","2019-08-13T04:00:00.000Z",11386.56,11346.97,11396.22,11336.72,720.05
"2019-08-13T05:00:00.000Z","2019-08-13T05:00:00.000Z",11346.97,11370.31,11376.48,11336.74,399
"2019-08-13T06:00:00.000Z","2019-08-13T06:00:00.000Z",11370.31,11351.79,11372.44,11350.65,499.11
"2019-08-13T07:00:00.000Z","2019-08-13T07:00:00.000Z",11351.79,11350.8,11366.87,11295.6,1267.21
"2019-08-13T08:00:00.000Z","2019-08-13T08:00:00.000Z",11350.8,11325.19,11350.8,11310.63,548.62
"2019-08-13T09:00:00.000Z","2019-08-13T09:00:00.000Z",11325.19,11289.37,11325.19,11234.98,2739.04
"2019-08-13T10:00:00.000Z","2019-08-13T10:00:00.000Z",11289.37,11233.93,11289.41,11187.47,2262.89
"2019-08-13T11:00:00.000Z","2019-08-13T11:00:00.000Z",11233.93,11256.8,11278.73,11219.3,796.45
"2019-08-13T12:00:00.000Z","2019-08-13T12:00:00.000Z",11256.8,11218.49,11270.09,11210.04,992.69
"2019-08-13T13:00:00.000Z","2019-08-13T13:00:00.000Z",11218.49,11117.14,11233.8,11112.33,3828.06
"2019-08-13T14:00:00.000Z","2019-08-13T14:00:00.000Z",11117.14,10958.91,11117.14,10890.47,9409.22
"2019-08-13T15:00:00.000Z","2019-08-13T15:00:00.000Z",10958.91,10918.14,10976.57,10893.82,2104.58
"2019-08-13T16:00:00.000Z","2019-08-13T16:00:00.000Z",10918.14,10822.34,10953.99,10822.34,3403.52
"2019-08-13T17:00:00.000Z","2019-08-13T17:00:00.000Z",10822.34,10873.37,10885.97,10765.3,4293.45
"2019-08-13T18:00:00.000Z","2019-08-13T18:00:00.000Z",10873.37,10888.52,10917.78,10857.77,1624.93
"2019-08-13T19:00:00.000Z","2019-08-13T19:00:00.000Z",10888.52,10905.1,10922.36,10884.76,970.67
"2019-08-13T20:00:00.000Z","2019-08-13T20:00:00.000Z",10905.1,10892.25,10949.32,10891.05,1615.56
"2019-08-13T21:00:00.000Z","2019-08-13T21:00:00.000Z",10892.25,10869.77,10895.46,10826.93,1719.04
"2019-08-13T22:00:00.000Z","2019-08-13T22:00:00.000Z",10869.77,10870.12,10898.2,10836.92,1012.17
"2019-08-13T23:00:00.000Z","2019-08-13T23:00:00.000Z",10870.12,10872,10904.58,10863.08,1080
"2019-08-14T00:00:00.000Z","2019-08-14T00:00:00.000Z",10872,10744.96,10873.44,10744.55,2440.25
"2019-08-14T01:00:00.000Z","2019-08-14T01:00:00.000Z",10744.96,10580.36,10784.35,10545.8,7684.35
"2019-08-14T02:00:00.000Z","2019-08-14T02:00:00.000Z",10580.36,10650.54,10656.6,10508.6,3126.72
"2019-08-14T03:00:00.000Z","2019-08-14T03:00:00.000Z",10650.54,10615.78,10651.29,10579.06,1080.2
"2019-08-14T04:00:00.000Z","2019-08-14T04:00:00.000Z",10615.78,10542.67,10619.68,10540.24,1014.46
"2019-08-14T05:00:00.000Z","2019-08-14T05:00:00.000Z",10542.67,10585.52,10594.9,10522.7,1232.91
"2019-08-14T06:00:00.000Z","2019-08-14T06:00:00.000Z",10585.52,10591.75,10629.14,10581.11,1120.98
"2019-08-14T07:00:00.000Z","2019-08-14T07:00:00.000Z",10591.75,10578,10614.43,10551.41,743.16
"2019-08-14T08:00:00.000Z","2019-08-14T08:00:00.000Z",10578,10437.18,10587.86,10407.15,3691.54
"2019-08-14T09:00:00.000Z","2019-08-14T09:00:00.000Z",10437.18,10481.29,10498.61,10374.21,2222.2
"2019-08-14T10:00:00.000Z","2019-08-14T10:00:00.000Z",10481.29,10511.29,10560.7,10481.28,1398.21
"2019-08-14T11:00:00.000Z","2019-08-14T11:00:00.000Z",10511.29,10534.3,10550.45,10452.6,1238.91
"2019-08-14T12:00:00.000Z","2019-08-14T12:00:00.000Z",10534.3,10596.52,10651.47,10528.96,2588.82
"2019-08-14T13:00:00.000Z","2019-08-14T13:00:00.000Z",10596.52,10580.37,10636.21,10556.76,1509.3
"2019-08-14T14:00:00.000Z","2019-08-14T14:00:00.000Z",10580.37,10486.67,10580.75,10431.92,2424.15
"2019-08-14T15:00:00.000Z","2019-08-14T15:00:00.000Z",10486.67,10484.61,10548,10447.31,1521.98
"2019-08-14T16:00:00.000Z","2019-08-14T16:00:00.000Z",10484.61,10332.7,10589.42,10319.32,5946.47
"2019-08-14T17:00:00.000Z","2019-08-14T17:00:00.000Z",10332.7,10219.99,10335.38,10073.91,10649.33
"2019-08-14T18:00:00.000Z","2019-08-14T18:00:00.000Z",10219.99,10174.19,10260.9,10154.45,3421.24
"2019-08-14T19:00:00.000Z","2019-08-14T19:00:00.000Z",10174.19,10137.13,10223.96,10125.63,1893.37
"2019-08-14T20:00:00.000Z","2019-08-14T20:00:00.000Z",10137.13,10175.86,10194.01,10108.87,2228.82
"2019-08-14T21:00:00.000Z","2019-08-14T21:00:00.000Z",10175.86,10195.2,10256.27,10165.13,2109.65
"2019-08-14T22:00:00.000Z","2019-08-14T22:00:00.000Z",10195.2,10228.31,10252.15,10186.05,1493.82
"2019-08-14T23:00:00.000Z","2019-08-14T23:00:00.000Z",10228.31,10031.89,10229.61,9924.58,7345.02
"2019-08-15T00:00:00.000Z","2019-08-15T00:00:00.000Z",10031.89,10103.95,10198.34,10031.56,4369.44
"2019-08-15T01:00:00.000Z","2019-08-15T01:00:00.000Z",10103.95,10059.71,10108.03,10003.15,2028.79
"2019-08-15T02:00:00.000Z","2019-08-15T02:00:00.000Z",10059.71,10006.07,10059.71,9894.48,3434.79
"2019-08-15T03:00:00.000Z","2019-08-15T03:00:00.000Z",10006.07,9831.32,10010.47,9794.92,4069.78
"2019-08-15T04:00:00.000Z","2019-08-15T04:00:00.000Z",9831.32,9740.22,9873.09,9643.74,7700.47
"2019-08-15T05:00:00.000Z","2019-08-15T05:00:00.000Z",9740.22,9706.68,9778.17,9671.42,2302.24
"2019-08-15T06:00:00.000Z","2019-08-15T06:00:00.000Z",9706.68,9607.57,9706.68,9497.12,6808.49
"2019-08-15T07:00:00.000Z","2019-08-15T07:00:00.000Z",9607.57,9853.11,9884.35,9562.02,6754.62
"2019-08-15T08:00:00.000Z","2019-08-15T08:00:00.000Z",9853.11,9834.56,9951.82,9788.89,4193.44
"2019-08-15T09:00:00.000Z","2019-08-15T09:00:00.000Z",9834.56,9967.86,9988.07,9806.75,2576.47
"2019-08-15T10:00:00.000Z","2019-08-15T10:00:00.000Z",9967.86,10057.18,10124.46,9949.92,4401.42
"2019-08-15T11:00:00.000Z","2019-08-15T11:00:00.000Z",10057.18,10162.94,10200.78,10049.31,3087.45
"2019-08-15T12:00:00.000Z","2019-08-15T12:00:00.000Z",10162.94,9991.95,10166.01,9933.6,4132.2
"2019-08-15T13:00:00.000Z","2019-08-15T13:00:00.000Z",9991.95,10021.79,10051.98,9909.1,2775.73
"2019-08-15T14:00:00.000Z","2019-08-15T14:00:00.000Z",10021.79,10022.18,10092.27,9967.43,2129.89
"2019-08-15T15:00:00.000Z","2019-08-15T15:00:00.000Z",10022.18,10097.67,10115.79,9981.65,2166.88
"2019-08-15T16:00:00.000Z","2019-08-15T16:00:00.000Z",10097.67,10055.89,10163.7,10012.1,3182.92
"2019-08-15T17:00:00.000Z","2019-08-15T17:00:00.000Z",10055.89,10024.15,10062.77,9983.63,1713.12
"2019-08-15T18:00:00.000Z","2019-08-15T18:00:00.000Z",10024.15,10038.38,10083.22,10022.96,1118.02
"2019-08-15T19:00:00.000Z","2019-08-15T19:00:00.000Z",10038.38,10104.87,10142.76,10025.45,1634.92
"2019-08-15T20:00:00.000Z","2019-08-15T20:00:00.000Z",10104.87,10383.95,10397.74,10094.28,5646.07
"2019-08-15T21:00:00.000Z","2019-08-15T21:00:00.000Z",10383.95,10341.51,10415.17,10309.24,2576.13
"2019-08-15T22:00:00.000Z","2019-08-15T22:00:00.000Z",10341.51,10396.99,10451.61,10332.5,2288.06
"2019-08-15T23:00:00.000Z","2019-08-15T23:00:00.000Z",10396.99,10308.51,10426.49,10258.15,3346.8
"2019-08-16T00:00:00.000Z","2019-08-16T00:00:00.000Z",10308.51,10307.76,10360.76,10254.59,2242.77
"2019-08-16T01:00:00.000Z","2019-08-16T01:00:00.000Z",10307.76,10352.74,10388.85,10305.24,904.76
"2019-08-16T02:00:00.000Z","2019-08-16T02:00:00.000Z",10352.74,10345.39,10418.05,10334.11,939.59
"2019-08-16T03:00:00.000Z","2019-08-16T03:00:00.000Z",10345.39,10328.13,10350.94,10284.1,1167.8
"2019-08-16T04:00:00.000Z","2019-08-16T04:00:00.000Z",10328.13,10110.74,10344.24,10101.93,3476.86
"2019-08-16T05:00:00.000Z","2019-08-16T05:00:00.000Z",10110.74,9886.81,10143.58,9764.32,8025.32
"2019-08-16T06:00:00.000Z","2019-08-16T06:00:00.000Z",9886.81,9947.63,10023.29,9855.65,3546.21
"2019-08-16T07:00:00.000Z","2019-08-16T07:00:00.000Z",9947.63,9934.6,9990.21,9847.19,2111.05
"2019-08-16T08:00:00.000Z","2019-08-16T08:00:00.000Z",9934.6,10069.82,10083.7,9877.92,2849.03
"2019-08-16T09:00:00.000Z","2019-08-16T09:00:00.000Z",10069.82,10097.78,10143.89,10038.25,1783.38
"2019-08-16T10:00:00.000Z","2019-08-16T10:00:00.000Z",10097.78,10095.69,10128.11,10047.51,1038.04
"2019-08-16T11:00:00.000Z","2019-08-16T11:00:00.000Z",10095.69,10149.26,10218.78,9812.82,6581.37
"2019-08-16T12:00:00.000Z","2019-08-16T12:00:00.000Z",10149.26,10209.12,10210.98,10129.85,2417.27
"2019-08-16T13:00:00.000Z","2019-08-16T13:00:00.000Z",10209.12,10122.7,10212.39,10075.82,1559.74
"2019-08-16T14:00:00.000Z","2019-08-16T14:00:00.000Z",10122.7,10095.44,10166.23,10051.93,1380.99
"2019-08-16T15:00:00.000Z","2019-08-16T15:00:00.000Z",10095.44,10396.52,10476.43,10069.43,6081.45
"2019-08-16T16:00:00.000Z","2019-08-16T16:00:00.000Z",10396.52,10421.64,10444.67,10334.21,2714.07
"2019-08-16T17:00:00.000Z","2019-08-16T17:00:00.000Z",10421.64,10397.61,10544.97,10394.9,3785.86
"2019-08-16T18:00:00.000Z","2019-08-16T18:00:00.000Z",10397.61,10433.68,10478.33,10397.2,1204.94
